255,6,82,桌子,table,#FF0652
10,255,71,书桌、办公桌,desk,#0AFF47
204,70,3,椅子,chair,#CC4603
11,102,255,沙发,sofa;couch;lounge,#0B66FF
7,255,255,衣柜、壁橱,wardrobe;closet;press,#07FFFF
6,51,255,五斗橱、柜子、梳妆台、碗柜,chest of drawers;chest;bureau;dresser,#0633FF
235,12,255,柜台,counter,#EB0CFF
102,8,255,浴缸,bathtub;bathing;tub;bath;tub,#6608FF
0,163,255,水槽、水池、洼地,sink,#00A3FF
250,10,15,壁炉、火炉,fireplace;hearth;open;fireplace,#FA0A0F
20,255,0,冰箱,refrigerator;icebox,#14FF00
0,235,255,枕头,pillow,#00EBFF
0,255,194,电视,television;television;receiver;television;set;tv;tv;set;idiot;box;boob;tube;telly;goggle;box,#00FFC2
255,51,7,窗帘、布料,curtain;drape;drapery;mantle;pall,#FF3307
255,6,51,画、照片、图片,painting;picture,#FF0633
220,220,220,镜子,mirror,#DCDCDC
255,9,92,地毯、毛毯,rug;carpet;carpeting,#FF095C
255,194,7,坐垫、垫子,cushion,#FFC207
0,255,20,箱子、盒子,box,#00FF14